n_b,rho_b,n_n,n_p,lambda,xi_n,xi_p,kappa,R,epsilon,A_nn,A_pp,A_np
0.1844488977955912,306284588296593.2,0.17264401016070519,0.011804887634886017,6.603564813614372e-12,6.552348371664541e-12,1.4455650294652407e-12,4.568154790004318,0.2206178529390392,0.0683770472192894,3.301947254673325,102.876438274604,62.38018834351424
0.1855310621242485,308081564368737.44,0.1735995407994768,0.01193152132477172,6.568428286406836e-12,6.543922200292255e-12,1.4538040499992575e-12,4.51809739174285,0.22216096180580047,0.06873014335074601,3.0871901116126907,102.13279872637752,62.167603350958714
0.18661322645290582,309878540440881.75,0.1745548404672393,0.01205838598566653,6.5337841475774885e-12,6.5359606729399684e-12,1.4621334825337717e-12,4.468664609372677,0.22370597922769986,0.06908078832640374,2.87302120810833,101.40179246900935,61.95543250309864
0.18769539078156314,311675516513026.06,0.17550991564829158,0.01218547513327155,6.499622593760066e-12,6.528453120506434e-12,1.4705536858466454e-12,4.419847201986388,0.22525300537542495,0.06942898404492603,2.659434537833156,100.6831077279286,61.74367393718135
0.18877755511022046,313472492585170.4,0.17646477270857341,0.012312782401647048,6.46593406016039e-12,6.52138925067304e-12,1.479065031298977e-12,4.371636083155678,0.22680213899919102,0.0697747330113374,2.4464242055766405,99.97644214740708,61.53232579883421
0.18985971943887778,315269468657314.6,0.17741941789962978,0.012440301539247989,6.432709214644526e-12,6.514759132064963e-12,1.4876679026920858e-12,4.324022319096813,0.22835347747086152,0.07011803829886169,2.233984423850684,99.28150247916346,61.3213862418674
0.19094188376753507,317066444729458.94,0.17837385736237532,0.012568026405159752,6.399938951903167e-12,6.508553179205208e-12,1.4963626961288039e-12,4.276997126739568,0.2299071168243158,0.07045890351312628,2.0221095096363104,98.5980042804997,61.11085342809073
0.1920240480961924,318863420801603.2,0.17932809713067205,0.012695950965520343,6.36761438770174e-12,6.502762138215656e-12,1.5051498198790983e-12,4.230551871715482,0.2314631517941556,0.07079733275856438,1.8107938812638802,97.92567162187653,60.90072552714391
0.1931062124248497,320660396873747.5,0.18028214313473293,0.012824069290116778,6.335726853223923e-12,6.49737707322236e-12,1.5140296942500949e-12,4.1846780662792975,0.23302167585283998,0.07113333060686314,1.6000320554198204,97.26423680380151,60.69100071633874
0.19418837675350703,322457372945891.8,0.18123600120436273,0.012952375549144298,6.3042678895149414e-12,6.492389353424977e-12,1.5230027514604846e-12,4.139367367176099,0.23458278124632864,0.07146690206731679,1.389818644272863,96.6134400828787,60.48167718051239
0.19527054108216435,324254349018036.06,0.18218967707204656,0.013080864010117781,6.273229242029809e-12,6.487790640792938e-12,1.532069435519324e-12,4.094611573465258,0.23614655902830958,0.07179805255895469,1.1801483527140066,95.97302940684837,60.27275311189074
0.19635270541082164,326051325090180.4,0.18314317637589542,0.013209529034926238,6.242602855290361e-12,6.4835728783532885e-12,1.5412302021092243e-12,4.050402624310861,0.23771309909308358,0.07212678788432778,0.9710159757042287,95.34276015842502,60.064226709961076
0.19743486973947896,327848301162324.6,0.1840965046624582,0.013338365077020764,6.212380867654402e-12,6.479728279037406e-12,1.5504855184738629e-12,4.006732596747646,0.23928249020716572,0.07245311420483903,0.7624163957247788,94.72239490773642,59.856096181353415
0.19851703406813628,329645277234468.94,0.18504966738940776,0.013467366678728526,6.1825556061989724e-12,6.476249315055764e-12,1.559835863309817e-12,3.9635937034299253,0.24085482003967384,0.0727770380175209,0.5543445803244792,94.11170317314763,59.64835973972954
0.1995991983967936,331442253306613.25,0.1860026699281089,0.013596528468684687,6.153119581719453e-12,6.473128707771996e-12,1.569281726662631e-12,3.9209782903705914,0.2424301751915522,0.07309856613316262,0.3467955797600888,93.51046119025364,59.44101560567936
0.20068136272545092,333239229378757.5,0.18695551756607537,0.013725845159375564,6.124065483845314e-12,6.470359418049153e-12,1.5788236098270824e-12,3.8788788346761804,0.24400864122369045,0.07341770565570209,0.13976452472440137,92.91845168881517,59.23406200662391
0.20176352705410822,335036205450901.75,0.1879082155093218,0.013855311544786418,6.095386176272935e-12,6.467934637042779e-12,1.5884620252515813e-12,3.8372879422833828,0.24559030268398724,0.07373446396280145,-0.06675337584129126,92.33546367741128,59.02749717672448
0.20284569138276554,336833181523046.06,0.18886076888461759,0.013984922498147956,6.067074692115386e-12,6.4658477774169946e-12,1.5981974964466047e-12,3.7961983457018165,0.24717524313340078,0.07404884868753177,-0.2727628368550654,91.76129223557932,58.821319356797375
0.20392785571142286,338630157595190.4,0.18981318274164707,0.014114672969775777,6.039124229368718e-12,6.464092464961158e-12,1.6080305578971261e-12,3.7556029017671637,0.24876354517103716,0.07436086770109705,-0.47826849912556113,91.19573831321462,58.61552679423394
0.20501002004008018,340427133667334.7,0.19076546205508232,0.01424455798499786,6.011528146493888e-12,6.462662530586073e-12,1.61796175497894e-12,3.715494589408349,0.2503552904583142,0.07467052909653443,-0.6832749313106534,90.63860853700064,58.41011774292526
0.2060921843687375,342224109739479.0,0.19171761172657242,0.014374572642165065,5.9842799581132245e-12,6.461552002679956e-12,1.6279916438787996e-12,3.6758665074319885,0.2519505597422389,0.07497784117332984,-0.8877866318063093,90.08971502364496,58.205090463191475
0.2071743486973948,344021085811623.2,0.19266963658665465,0.014504712110740153,5.957373330820096e-12,6.460755099805516e-12,1.6381207915182915e-12,3.6367118723268916,0.25354943287783854,0.07528281242289335,-1.091808030569313,89.54887519969832,58.00044322171502
0.2082565130260521,345818061883767.56,0.1936215413965908,0.01463497162946131,5.930802079100142e-12,6.460266223720633e-12,1.6483497754813573e-12,3.5980240160910064,0.2551519888497769,0.07558545151484367,-1.2953434908761117,89.01591162773606,57.79617429147773
0.20933867735470943,347615037955911.8,0.1945733308501334,0.014765346504576043,5.904560161362384e-12,6.460079952706115e-12,1.6586791839453724e-12,3.5597963840829436,0.25675830579318987,0.07588576728405182,-1.4983973110214195,88.49065183868825,57.592281951701395
0.21042084168336675,349412014028056.1,0.19552500957522478,0.014895832108141977,5.878641676078286e-12,6.460191035185007e-12,1.669109615615698e-12,3.522022532899844,0.2583684610137691,0.07618376871840055,-1.7009737259583138,87.972928170106,57.388764487791605
0.21150300601202407,351208990100200.44,0.19647658213563304,0.015026423876391033,5.85304085802677e-12,6.460594383618747e-12,1.6796416796636173e-12,3.484696128283124,0.2599825310071248,0.07647946494721641,-1.9030769088830037,87.46257761015886,57.18562019128457
0.21258517034068136,353005966172344.7,0.19742805303252747,0.015157117308153901,5.827752074643069e-12,6.461285068666357e-12,1.6902759956675657e-12,3.447810943053373,0.26160059147745474,0.0767728652303362,-2.10471097276636,86.95944164716136,56.98284735979648
0.21366733466933868,354802942244489.0,0.19837942670599712,0.01528790796334156,5.802769822469287e-12,6.4622583135936675e-12,1.701013193557568e-12,3.4113608550755203,0.2632227173555421,0.07706397894776958,-2.3058799718341927,86.46336612443439,56.78044429697579
0.214749498997996,356599918316633.25,0.19933070753651455,0.015418791461481443,5.7780887237043655e-12,6.463509488920213e-12,1.7118539135627995e-12,3.375339845255082,0.2648489828161109,0.0773528155899258,-2.5065879029990863,85.97420110030868,56.57840931245755
0.21583166332665332,358396894388777.56,0.20028189984634812,0.015549763480305212,5.753703522851242e-12,6.465034107292189e-12,1.7227988061621668e-12,3.339741995566281,0.2664794612945581,0.07763938474837041,-2.7068387072449163,85.49180071308784,56.37674072182006
0.21691382765531064,360193870460921.9,0.20123300790092458,0.015680819754386063,5.729609083458853e-12,6.4668278185705236e-12,1.7338485320378603e-12,3.3045614871124975,0.26811422550308806,0.07792369610708391,-2.9066362709667066,85.0160230507892,56.17543684654358
0.21799599198396793,361990846533066.1,0.20218403591014522,0.015811956073822703,5.705800384956748e-12,6.468886405123628e-12,1.7450037620317365e-12,3.2697925982196114,0.2697533474462654,0.07820575943419125,-3.1059844272673214,84.54673002549156,55.97449601397068
0.21907815631262526,363787822605210.4,0.20313498802965674,0.015943168282968517,5.68227251957988e-12,6.4712057773151116e-12,1.7562651771045092e-12,3.2354297025623637,0.2713968984360098,0.07848558457413989,-3.3048869572125956,84.08378725211799,55.7739165572687
0.22016032064128258,365584798677354.7,0.20408586836207937,0.016074452279203198,5.659020689381364e-12,6.4737819691770696e-12,1.7676334682976134e-12,3.2014672673240905,0.27304494910604943,0.07876318144029784,-3.5033475910468646,83.62706393149429,55.573696815393404
0.2212424849699399,367381774749499.0,0.20503668095819458,0.01620580401174532,5.636040203330856e-12,6.476611134260283e-12,1.7791093366976975e-12,3.1678998513898082,0.27469756942585005,0.07903856000795077,-3.7013700093703097,83.1764327375234,55.37383513305442
0.22232464929859722,369178750821643.25,0.20598742981809337,0.016337219480503852,5.613326474496265e-12,6.479689541652936e-12,1.7906934934036392e-12,3.1347221035727344,0.2763548287140378,0.07931173030767548,-3.898957844279319,82.73176970832489,55.17432986068195
0.22340681362725454,370975726893787.6,0.20693811889228747,0.01646869473496708,5.590875017306538e-12,6.4830135721600615e-12,1.8023866594960284e-12,3.1019287608741077,0.27801679565133086,0.07958270241907019,-4.09611468047201,82.29295414119207,54.97517935439467
0.22448897795591183,372772702965931.8,0.20788875208278496,0.016600225873126876,5.568681444893339e-12,6.4865797146362055e-12,1.814189566009016e-12,3.0695146467762586,0.2796835382929944,0.07985148646482025,-4.292844056319392,81.8598684912264,54.7763819759689
0.22557114228456915,374569679038076.2,0.20883933324413173,0.016731809040437425,5.5467414665093286e-12,6.49038456246431e-12,1.8261029539044792e-12,3.037474669568642,0.2813551240808346,0.08011809260508439,-4.489149464904133,81.43239827351061,54.57793609280891
0.22665330661322647,376366655110220.44,0.2097898661844202,0.016863440428806286,5.525050885020993e-12,6.4944248101740825e-12,1.838127574048405e-12,3.0058038207066784,0.2830316198547434,0.08038253103218114,-4.685034355027909,81.0104319686913,54.379840077918075
0.2277354709418838,378163631182364.75,0.2107403546662668,0.016995116275616978,5.503605594473793e-12,6.498697250193543e-12,1.8502641871894343e-12,2.9744971732030403,0.28471309186380855,0.08064481196556221,-4.880502132188306,80.59386093184187,54.18209230987114
0.2288176352705411,379960607254509.06,0.21169080240775978,0.017126832862781313,5.4824015777276655e-12,6.503198769727712e-12,1.8625135639394917e-12,2.943549880051115,0.2863996057770006,0.08090494564705523,-5.075556159526856,80.18257930448566,53.98469117278723
0.2298997995991984,381757583326653.3,0.2126412130833777,0.01725858651582071,5.4614349041607065e-12,6.507926347758763e-12,1.87487648475643e-12,2.912957172680213,0.28809122669344756,0.08116294233636416,-5.270199758748854,79.7764839296599,53.78763505630374
0.23098196392785572,383554559398797.56,0.21359159032488084,0.017390373602974893,5.440701727439181e-12,6.512877052162188e-12,1.887353739928624e-12,2.8827143594421987,0.2897880191523111,0.08141881230681171,-5.4644362110163485,79.37547426990827,53.59092235555085
0.23206412825651304,385351535470941.9,0.214541937722176,0.01752219053433705,5.420198283351817e-12,6.518048036933854e-12,1.899946129561437e-12,2.852816824129091,0.29149004714227117,0.08167256584131187,-5.658268757814866,78.97945232809336,53.39455147112691
0.23314629258517036,387148511543086.2,0.2154922588241558,0.017654033761014577,5.399920887706495e-12,6.523436539523091e-12,1.912654463565512e-12,2.823260024521171,0.29319737411063107,0.08192421322856185,-5.851700601795151,78.58832257092233,53.198520809074296
0.23422845691382768,388945487615230.5,0.21644255713951355,0.01778589977431414,5.37986593428751e-12,6.5290398782671136e-12,1.9254795616468154e-12,2.7940394909651713,0.2949100629720554,0.08217376475944048,-6.044734907590762,78.20199185508687,53.00282878085589
0.23531062124248497,390742463687374.75,0.21739283613753488,0.01791778510495009,5.360029892871584e-12,6.5348554499224135e-12,1.938422253298353e-12,2.7651508249820904,0.29662817611694337,0.08242123072360256,-6.237374802612185,77.82036935591942,52.80747380333226
0.2363927855711423,392539439759519.0,0.2183430992488667,0.01804968632227561,5.340409307300845e-12,6.540880727288938e-12,1.951483377793536e-12,2.73658969790408,0.29835177541945274,0.08266662140626044,-6.429623377818619,77.44336649847247,52.612454298738975
0.23747494989979961,394336415831663.3,0.2192933498662641,0.018181600033535517,5.321000793611089e-12,6.547113256923016e-12,1.9646637841810957e-12,2.708351849539981,0.30008092224517896,0.08290994708514214,-6.621483688467713,77.07089689093058,52.41776869466493
0.23855711422845693,396133391903807.6,0.220243591345317,0.01831352288313991,5.301801038213631e-12,6.553550656935305e-12,1.977964331281514e-12,2.680433086868972,0.3018156774584981,0.08315121802761734,-6.812958754844768,76.70287626026996,52.22341542403051
0.23963927855711425,397930367975951.9,0.22119382700515627,0.018445451551957984,5.282806796129141e-12,6.560190614870098e-12,1.991385887684914e-12,2.6528292827618,0.3035561014295843,0.08339044448798293,-7.004051562971148,76.33922239008136,52.02939292506668
0.24072144288577155,399727344048096.2,0.2221440601291404,0.018577382756631153,5.264014889271886e-12,6.5670308856625954e-12,2.0049293317503213e-12,2.625536374729155,0.30530225404110145,0.08362763670489973,-7.194765065293679,75.97985506047762,51.83569964129399
0.24180360721442887,401524320120240.44,0.22309429396552394,0.01870931324890492,5.245422204782822e-12,6.574069289670842e-12,2.018595551606294e-12,2.598550363696574,0.3070541946945867,0.08386280489897326,-7.385102181354729,75.62469599000767,51.64233402150229
0.2428857715430862,403321296192384.8,0.22404453172810748,0.018841239814978712,5.227025693410085e-12,6.581303710779234e-12,2.032385445152819e-12,2.571867312805448,0.30881198231652224,0.08409595927047117,-7.5750657984442515,75.27366877950493,51.44929451973054
0.2439679358717435,405118272264529.06,0.2249947765968705,0.018973159274872992,5.208822367935411e-12,6.588732094570619e-12,2.046299920064441e-12,2.5454833462395765,0.3105756753641076,0.08432710999717001,-7.764658772234104,74.92669885779809,51.256579595246954
0.24505010020040083,406915248336673.4,0.2259450317185876,0.019105068481813245,5.190809301645088e-12,6.596352446564197e-12,2.060339893794581e-12,2.5193946480767506,0.312345331830736,0.0845562672323259,-7.953883927395319,74.5837134292162,51.064187712529446
0.24613226452905812,408712224408817.6,0.22689530020742818,0.019236964321629933,5.172983626844103e-12,6.604162830516451e-12,2.074506293580982e-12,2.493597461164881,0.31412100925118375,0.08478344110276174,-8.142744058198893,74.2446414228235,50.872117341246394
0.24721442885771544,410509200480961.94,0.22784558514554115,0.019368843712174285,5.155342533412101e-12,6.612161366782618e-12,2.088800056452224e-12,2.468088086022137,0.31590276470651285,0.08500864170706678,-8.331241929100683,73.90941344331908,50.680366956237314
0.24829659318637276,412306176553106.2,0.22879588958362382,0.01950070360274894,5.137883267399971e-12,6.620346230736213e-12,2.1032221292352835e-12,2.4428628797606216,0.317690654828697,0.08523187911390132,-8.519380275310715,73.5779617235434,50.488935037494265
0.24937875751503008,414103152625250.5,0.22974621654147692,0.01963254097355316,5.120603129665748e-12,6.628715651244271e-12,2.117773468564063e-12,2.4179182550330687,0.3194847358049726,0.08545316336040217,-8.707161803347791,73.25022007853147,50.297820070142954
0.2504609218436874,415900128697394.8,0.23069656900854515,0.01976435283514224,5.103499474548636e-12,6.637267909196086e-12,2.1324550408888555e-12,2.393250679002068,0.3212850633819211,0.08567250445068454,-8.894589191579396,72.9261238610575,50.10702054442432
0.25154308617234467,417697104769539.0,0.2316469499444443,0.019896136227900388,5.086569708580022e-12,6.646001336083289e-12,2.1472678224867078e-12,2.3688566723313387,0.3230916928692892,0.08588991235443447,-9.08166509074788,72.60560991861739,49.91653495567616
0.25262525050100204,419494080841683.4,0.23259736227947533,0.020027888221526718,5.0698112892303396e-12,6.654914312629288e-12,2.1622127994726085e-12,2.344732808198588,0.32490467914354565,0.08610539700558764,-9.26839212448293,72.28861655179729,49.72636180431491
0.2537074148296593,421291056913827.56,0.23354780891512525,0.020159605914534064,5.053221723690648e-12,6.664005267466074e-12,2.1772909678114794e-12,2.3208757113294474,0.32672407665118397,0.08631896830109147,-9.45477288980099,71.97508347397823,49.536499595817666
0.2547895791583167,423088032985972.0,0.23449829272455663,0.020291286433760047,5.0367985676879355e-12,6.673272675856566e-12,2.192503333330923e-12,2.2972820570520485,0.3285499394117742,0.08653063609974482,-9.640809957592012,71.66495177232959,49.34694684070419
0.25587174348697395,424885009058116.25,0.235448816553084,0.020422926933889956,5.0205394243330755e-12,6.682715058460713e-12,2.207850911734662e-12,2.2739485703717848,0.33038232102076415,0.08674041022111244,-9.8265058730939,71.35816387004509,49.15770205451916
0.25695390781563127,426681985130260.5,0.23639938321863993,0.020554524596991332,5.004441943000446e-12,6.692330980143681e-12,2.22333472861666e-12,2.2508720250657746,0.33222127465203855,0.08694830044451073,-10.011863156354993,71.05466348977721,48.968763757814415
0.2580360721442886,428478961202404.8,0.23734999551222902,0.020686076632059562,4.988503818238271e-12,6.702119048824479e-12,2.238955819475851e-12,2.2280492427966267,0.3340668530602353,0.08715431650806056,-10.196884302685083,70.7543956182277,48.780130476131426
0.2591182364729459,430275937274549.1,0.23830065619837157,0.020817580274574338,4.972722788708734e-12,6.712077914363485e-12,2.254715229731443e-12,2.2054770922450504,0.33591910858282414,0.08735846810780454,-10.381571783095177,70.45730647185354,48.59180073998377
0.2602004008016032,432072913346693.4,0.23925136801553662,0.020949032786066597,4.957096636156972e-12,6.722206267487396e-12,2.270614014738772e-12,2.1831524882608777,0.3377780931419521,0.08756076489688534,-10.565928044726476,70.16334346364839,48.403773084839706
0.26128256513026055,433869889418837.7,0.24020213367656487,0.021080431453695685,4.941623184408057e-12,6.7325028387501945e-12,2.2866532398056367e-12,2.1610723910320964,0.3396438582460554,0.08776121648478255,-10.749955511268844,69.87245517096228,48.21604605110485
0.26236472945891787,435666865490982.0,0.2411529558690817,0.021211773589836183,4.926300298391171e-12,6.7429663975287776e-12,2.3028339802090912e-12,2.1392338052714837,0.3415164549912416,0.08795983243660399,-10.93365658336886,69.58459130432382,48.028618184104936
0.26344689378757513,437463841563126.2,0.24210383725590062,0.021343056531674523,4.911125883190075e-12,6.753595751051886e-12,2.3191573212126514e-12,2.117633779420416,0.34339593406244934,0.08815662227243093,-11.1170336390284,69.29970267722823,47.84148803406858
0.2645290581162325,439260817635270.56,0.24305478047541787,0.021474277640814637,4.896097883119166e-12,6.76438974346122e-12,2.3356243580838707e-12,2.0962694048694925,0.34528234573437994,0.08835159546671212,-11.30008903399325,69.01774117685966,47.654654156110176
0.26561122244488977,441057793707414.8,0.24400578814199703,0.02160543430289276,4.881214280824293e-12,6.775347254903445e-12,2.3522361961122385e-12,2.0751378151955717,0.34717573987220823,0.08854476144770658,-11.482825102132526,68.73865973571398,47.46811511021284
0.26669338677354715,442854769779559.1,0.24495686284634619,0.02173652392720097,4.866473096407608e-12,6.78646720065198e-12,2.3689939506274095e-12,2.054236185414809,0.3490761659320801,0.08873612959697158,-11.66524415580916,68.46241230409116,47.28186946121131
0.2677755511022044,444651745851703.4,0.24590800715588543,0.021867543946318985,4.851872386575759e-12,6.7977485302574785e-12,2.3858987470176135e-12,2.0335617312514316,0.3509836729613831,0.08892570924889308,-11.847348486241406,68.1889538234283,47.09591577877515
0.26885771543086173,446448721923847.7,0.24685922361510726,0.02199849181575448,4.8374102438106855e-12,6.809190226726008e-12,2.4029517207483556e-12,2.0131117084217416,0.3528983095988114,0.08911350969025822,-12.029140363856147,67.91824020044311,46.91025263739158
0.26993987975951905,448245697995991.94,0.24781051474592788,0.022129365013591175,4.823084795562374e-12,6.820791305723827e-12,2.4201540173812354e-12,1.9928834119331242,0.3548201240742121,0.08929954015986649,-12.210622038633481,67.65022828206092,46.724878616348825
0.2710220440881764,450042674068136.25,0.24876188304803168,0.0222601610401447,4.808894203462924e-12,6.832550814807859e-12,2.4375067925929207e-12,1.972874175397648,0.35674916420822356,0.08948380984817776,-12.391795740443868,67.38487583109857,46.539792299719096
0.2721042084168337,451839650140280.56,0.2497133309992075,0.022390877417626184,4.794836662561257e-12,6.844467832680985e-12,2.455011212194222e-12,1.953081370359919,0.3586854774117028,0.08966632789699659,-12.572663679376864,67.12214150267891,46.35499227634195
0.273186372745491,453636626212424.94,0.25066486105567803,0.02252151168981298,4.780910400577902e-12,6.856541468471167e-12,2.472668452149217e-12,1.93350240563889,0.3606291106849469,0.08984710339918953,-12.753228046062763,66.86198482135165,46.170477139807375
0.27426853707414833,455433602284569.1,0.2516164756524217,0.022652061421726634,4.7671136771792424e-12,6.86877086103365e-12,2.4904796985943915e-12,1.9141347266832838,0.36258011061670653,0.09002614539843476,-12.933491011986582,66.60436615889665,45.98624548843918
0.2753507014028056,457230578356713.4,0.25256817720348806,0.022782524199317557,4.753444783270675e-12,6.881155178275381e-12,2.5084461478577497e-12,1.8949758149403315,0.3645385233829939,0.09020346288900137,-13.113454729795198,66.34924671278706,45.8022959252781
0.276432865731463,459027554428857.8,0.25351996810230604,0.022912897629156964,4.739902040308054e-12,6.8936936165008795e-12,2.526569006477904e-12,1.8760231872374575,0.36650439474569324,0.09037906481555978,-13.29312133359704,66.09658848528866,45.61862705806544
0.27751503006012024,460824530501001.94,0.25447185072198564,0.02304317933813461,4.726483799627022e-12,6.906385399778806e-12,2.5448494912230056e-12,1.857274395176732,0.36847777005096044,0.09055296007301662,-13.47249293925571,65.84635426317683,45.435237499226105
0.2785971943887776,462621506573146.4,0.25542382741561387,0.023173366973163752,4.71318844178953e-12,6.9192297793285554e-12,2.5632888291096132e-12,1.8387270245416347,0.37045869422743116,0.09072515750637906,-13.651571644676318,65.59850759804775,45.25212586585219
0.2796793587174349,464418482645290.6,0.2563759005165434,0.023303458200891466,4.700014375947237e-12,6.932226032926068e-12,2.581888257421304e-12,1.8203786947160296,0.3724472117842208,0.09089566591064101,-13.830359530086072,65.35301278720661,45.06929077968626
0.2807615230460922,466215458717434.8,0.25732807233867644,0.023433450707415766,4.686960039221113e-12,6.9453734643283554e-12,2.6006490237271444e-12,1.8022270581148825,0.3744433668087332,0.09106449403069544,-14.008858658308178,65.1098348551116,44.88673086710489
0.2818436873747495,468012434789579.2,0.2582803451767415,0.02356334219800802,4.674023896096933e-12,6.9586714027159884e-12,2.619572385899851e-12,1.7842697996266117,0.3764472029642648,0.09123165056126746,-14.187071075030017,64.86893953535743,44.704444759102024
0.28292585170340684,469809410861723.5,0.25923272130656516,0.02369313039684166,4.661204437836083e-12,6.972119202152969e-12,2.638659612133717e-12,1.7665046360666663,0.378458763487421,0.09139714414687056,-14.364998809065247,64.6302932531784,44.52243109127259
0.28400801603206416,471606386933867.7,0.2601852029853384,0.02382281304672575,4.6485001819013495e-12,6.985716241063412e-12,2.657911980962133e-12,1.7489293156422159,0.3804780911853254,0.09156098338178047,-14.54264387261036,64.39386310845711,44.340688503795825
0.2850901803607214,473403363006011.94,0.2611377924518766,0.02395238790884477,4.635909671397135e-12,6.9994619217244735e-12,2.6773307812748167e-12,1.73154161742754,0.3825052284326445,0.09172317681003142,-14.720008261495506,64.1596168592186,44.159215641418996
0.2861723446893788,475200339078156.4,0.2620904919268756,0.024081852762503186,4.623431474523811e-12,7.013355669774963e-12,2.6969173123345762e-12,1.71433935085001,0.3845402171684118,0.0918837329254284,-14.897093955430131,63.92752290559739,43.97801115344077
0.28725450901803606,476997315150300.5,0.2630433036131608,0.024211205404875282,4.6110641840457236e-12,7.0273969337391345e-12,2.716672883793642e-12,1.6973203551863403,0.3865830988926586,0.09204266017157764,-15.073902918243043,63.69755027426059,43.79707369369498
0.28833667334669344,478794291222444.94,0.2639962296959333,0.02434044365076016,4.598806416772487e-12,7.041585184565147e-12,2.7365988157095205e-12,1.6804824990688851,0.38863391466285574,0.09219996694193361,-15.250437098117734,63.46966860327224,43.616401920533974
0.2894188376753507,480591267294589.2,0.26494927234300913,0.024469565332341556,4.5866568130531956e-12,7.055919915177727e-12,2.7566964385603055e-12,1.6638236800017754,0.3906927050901582,0.09235566157986168,-15.426698427822291,63.24384812738553,43.43599449681259
0.290501002004008,482388243366733.5,0.26590243370505573,0.024598568298952322,4.574614036283197e-12,7.070400640044556e-12,2.776967093259406e-12,1.6473418238866637,0.39275951033545764,0.09250975237871475,-15.602688824934907,63.02005966374876,43.255850089871366
0.29158316633266534,484185219438877.75,0.2668557159158214,0.024727450416843922,4.562676772423015e-12,7.0850268947559285e-12,2.7974121311697143e-12,1.6310348845578109,0.39483437010525024,0.09266224758192589,-15.778410192064232,62.79827459801144,43.075967371520605
0.29266533066132266,485982195511022.06,0.26780912109236266,0.02485620956896002,4.550843729529181e-12,7.09979823561729e-12,2.8180329141170516e-12,1.6149008433264007,0.396917323647302,0.09281315538311165,-15.953864417065414,62.57846487081894,42.8963450180238
0.29374749498998,487779171583166.4,0.2687626513352651,0.024984843654714893,4.539113637296534e-12,7.114714239254184e-12,2.8388308144029835e-12,1.59893770853376,0.39900840974613344,0.09296248392619039,-16.129053373251505,62.3606029646821,42.7169817100815
0.2948296593186373,489576147655310.6,0.2697163087288614,0.025113350589775943,4.527485246611748e-12,7.129774502229276e-12,2.8598072148168575e-12,1.5831435151133741,0.4011076667183061,0.09311024130551084,-16.30397891960054,62.144661891210944,42.53787613281497
0.2959118236472946,491373123727454.94,0.270670095341444,0.025241728305850624,4.515957329117721e-12,7.14497864067101e-12,2.880963508647099e-12,1.5675163241614316,0.40321513240752493,0.09325643556599326,-16.478642900958377,61.93061517870039,42.35902697574999
0.2969939879759519,493170099799599.2,0.27162401322547475,0.025369974750477163,4.504528676788577e-12,7.160326289913574e-12,2.9023010996916447e-12,1.552054222515769,0.40533084417954307,0.09340107470327956,-16.653047148237448,61.71843686005781,42.180432932800585
0.29807615230460927,494967075871743.5,0.2725780644177895,0.02549808788681981,4.4931981015149134e-12,7.175817104147814e-12,2.9238214022675767e-12,1.5367553223429458,0.4074548389168851,0.09354416666389576,-16.827193478611214,61.508101461060306,42.00209270225295
0.29915831663326653,496764051943887.75,0.273532250939799,0.02562606569346755,4.4819644346990935e-12,7.191450756082709e-12,2.945525841219781e-12,1.5216177607333612,0.4095871530133724,0.093685719345422,-17.00108369570488,61.29958398893314,41.824004986749244
0.3002404809619239,498561028016032.1,0.27448657479768696,0.02575390616423695,4.470826526860241e-12,7.2072269366171536e-12,2.967415851928728e-12,1.5066396993041413,0.4117278223684656,0.09382574059667262,-17.1747195897825,61.09285992123807,41.646168493271354
0.30132264529058117,500358004088176.3,0.2754410379826026,0.02588160730797858,4.4597832472487166e-12,7.223145354521667e-12,2.9894928803171893e-12,1.4918193238097048,0.4138768823814096,0.09396423821788427,-17.348102937929735,60.887905195062814,41.46858193312492
0.3024048096192385,502154980160320.6,0.27639564247085124,0.026009167148387243,4.448833483469779e-12,7.239205736129769e-12,3.011758382855984e-12,1.4771548437597601,0.41603436794519577,0.0941012199609123,-17.521235504233385,60.684696196501875,41.291244021923305
0.3034869739478958,503951956232464.94,0.27735039022408015,0.02613658372381565,4.437976141116216e-12,7.255407825038676e-12,3.0342138265686023e-12,1.4626444920446267,0.4182003134403307,0.0942366935294343,-17.694119039957453,60.48320975042012,41.11415347957136
0.30456913827655313,505748932304609.2,0.27830528318946135,0.02626385508709177,4.427210143409665e-12,7.271751381819093e-12,3.05686068903472e-12,1.4482865245676821,0.42037475272841623,0.09437066657916147,-17.866755283715378,60.2834231104902,40.93730903024947
0.30565130260521045,507545908376753.5,0.2792603232998712,0.02639097930533925,4.416534430850438e-12,7.288236183733792e-12,3.0797004583925157e-12,1.4340792198848125,0.42255771914553586,0.09450314671805517,-18.039145961639083,60.085313949496,40.76070940239776
0.3067334669338677,509342884448897.75,0.28021551247406606,0.02651795445980168,4.405947960875547e-12,7.304862024464722e-12,3.10273463333982e-12,1.4200208788506459,0.4247492454954587,0.09463414150655174,-18.21129278754472,59.88886034989326,40.58435332869988
0.3078156312625251,511139860521042.2,0.2811708526168553,0.026644778645669775,4.395449707524781e-12,7.321628713848383e-12,3.1259647231339537e-12,1.4061098242714967,0.4269493640426474,0.09476365845779174,-18.38319746309515,59.69404079461991,40.4082395460672
